1.2274,1.1907
-0.6962,-1.9238
0.0075,-0.2676
-0.7829,-0.9433
0.5869,-0.4966
-0.2512,-2.2054
0.4801,-0.4294
0.6682,0.6626
-0.0783,-1.8018
0.8892,2.1522
2.3093,1.7089
0.5246,-1.5393
-0.0118,0.0991
0.9131,2.4008
0.0559,0.1089
-1.1071,-0.9451
0.4855,0.4586
-0.0050,0.1686
-0.2762,0.6059
1.2765,1.4587
1.8634,2.6187
-0.5226,-0.0145
0.1034,0.2353
-0.8076,-0.5275
0.6804,-0.3024
-2.3646,-3.3087
0.9901,0.9771
0.2189,0.5732
0.2617,-0.6330
1.2134,2.0256
-0.2747,-0.1651
-0.1331,2.5985
-1.2705,-0.8594
-1.6636,-2.9705
-0.7036,-0.3197
0.2809,0.7804
-0.5412,-1.0520
-1.3335,-1.0986
1.0727,0.4749
-0.7121,-0.6913
-0.0113,0.4082
-0.0008,1.1903
-0.2494,0.5218
0.3966,-2.2476
-0.2640,0.0214
-1.6640,-0.8379
-1.0290,-1.0371
0.2431,1.1015
-1.2566,-0.4818
-0.3472,0.9588
-0.9414,0.2901
-1.1746,-0.2160
-1.0211,-2.6757
-0.4017,-1.3921
0.1737,0.8589
-0.1161,-1.0910
1.0641,0.4574
-0.2454,0.4414
-1.5175,-1.4975
0.0097,1.0735
0.0714,-1.2697
0.3165,0.7960
0.4998,-1.1341
1.2781,-0.1646
-0.5478,-0.2540
0.2608,0.1204
-0.0132,-1.1435
-0.5803,-0.8728
2.1363,1.5538
-0.2576,-1.1540
-1.4095,-1.1609
1.7701,0.2804
0.3255,0.6391
-1.1190,-3.1441
0.6204,1.1493
1.2698,1.6133
-0.8960,-0.1378
0.1352,-0.5568
-0.1390,0.5411
-1.1634,-2.2359
1.1837,2.0835
-0.0154,-2.1385
0.5362,0.8209
-0.7164,-1.4498
-0.6556,-1.4289
0.3144,0.4662
0.1068,-0.2300
1.8482,2.8190
-0.2751,-0.3823
2.2126,3.2260
1.5085,1.0332
-1.9451,-1.8761
-1.6805,-1.2820
-0.5735,0.5428
-0.1858,0.4346
0.0089,-0.2787
0.8369,-0.5348
-0.7223,-1.4081
-0.7215,-0.3898
-0.2012,-1.1989
-0.0205,0.2710
0.2789,1.3860
1.0583,1.3033
0.6217,0.7866
-1.7506,-1.3444
0.6973,1.9133
0.8115,2.2599
0.6363,-0.3888
1.3101,1.5155
0.3271,0.9160
-0.6730,-0.9370
-0.1493,2.3460
-2.4490,-1.5931
0.4733,-0.3777
0.1169,0.9288
-0.5911,0.1091
-0.6547,0.1052
-1.0807,-2.7936
-0.0477,1.4893
0.3793,-1.2305
-0.3304,0.7792
-0.4999,-1.6096
-0.0360,0.3495
-0.1748,0.7905
-0.9573,-0.1390
1.2925,1.3296
0.4409,-0.4851
1.2809,1.1690
-0.4977,-1.3008
-1.1187,-2.7837
0.8076,-0.0938
0.0412,0.6295
-0.7562,-0.2020
-0.0891,-0.5043
-2.0089,-1.9471
1.0839,1.5413
-0.9812,-0.7822
-0.6885,-0.4309
1.3395,3.4202
-0.9092,-3.1865
-0.4129,-0.0738
-0.5062,-0.2163
1.6197,2.2820
0.0809,-0.5000
-1.0811,-0.1933
-1.1245,-0.9526
1.7357,2.5845
1.9375,2.9012
1.6351,2.9570
-1.2559,-1.3203
-0.2135,1.1035
-0.1989,0.0291
0.3075,-1.1221
-0.5723,-0.7220
-0.9776,-1.4826
-0.4468,-2.1760
1.0821,0.6646
2.3726,1.7577
0.2293,0.9501
-0.2666,0.0727
0.7017,1.5845
-0.4876,-0.2033
1.8625,1.7169
1.1069,1.0172
-1.2276,-0.9384
-0.6699,0.4949
1.3409,2.1467
0.3881,-0.9676
0.3931,0.5140
-1.7073,-1.9295
0.2279,0.7996
0.6856,0.3855
-0.6368,0.4975
-1.0026,-1.1820
-0.1856,-1.6527
-1.0540,0.3413
-0.0715,0.3693
0.2792,0.8446
1.3733,0.6797
0.1798,1.0137
-0.5420,-2.7794
1.6342,2.7318
0.8252,0.8236
0.2308,-1.3838
0.6716,-0.5571
-0.5081,-0.3007
0.8564,1.0773
0.2685,-0.7376
0.6250,0.1719
-1.0473,0.3521
1.5357,1.0737
0.4344,0.4671
-1.9171,-1.1184
0.4699,1.3668
1.2744,1.4122
0.6385,-0.9806
1.3808,-0.2658
1.3198,1.7485
-0.9094,-1.6467
-2.3056,-1.7407
1.7887,0.4046
0.3908,0.8511
0.0203,0.6497
-0.4060,-0.0261
-1.5349,-2.5482
0.2214,-0.1259
-1.3745,-0.9326
-0.8393,-2.4295
-0.2086,-0.9101
0.7559,-0.3217
0.3757,1.3780
-1.3454,0.3841
1.4819,2.1909
0.0327,-0.7152
1.8705,2.0993
-1.2090,-1.4325
-0.7826,-1.6359
-0.7673,-0.4217
-0.1072,0.0026
-0.9771,-2.1101
-0.9640,-1.6471
-2.3792,-2.6570
-0.8382,-0.1834
0.2573,-0.9910
-0.1838,-0.7814
-0.1676,-0.6494
-0.1170,0.8664
0.1685,1.9306
-0.5012,0.9262
-0.7051,0.2067
0.5082,0.8350
-0.4209,-0.3513
0.2291,-1.2706
-0.9595,-1.3777
-0.1460,-0.1671
0.7445,0.9730
-0.8905,-1.8987
0.1391,-0.5256
-0.2361,0.3220
-0.0755,-1.2640
-0.3586,-1.1341
-2.0776,-1.8066
-0.1435,1.3914
1.3933,0.3411
0.6518,1.2774
-0.3771,-1.1748
-0.6614,-0.9750
0.2490,-0.3533
-0.3835,0.8755
-0.5285,0.3300
0.0554,-2.0499
1.2538,0.8928
-2.5200,-1.9664
0.5849,-0.9715
-1.0081,-1.2147
0.9443,0.5187
-2.4240,-1.9302
-0.2238,-1.0947
0.0581,0.1379
-0.4246,-0.9462
-0.2029,-1.6168
-1.5131,-1.8974
-1.1264,-1.5843
-0.8150,-1.1065
0.3666,0.0654
-0.5861,-2.1747
1.5374,2.6317
0.1401,1.4642
-1.8628,-1.9892
-0.4542,-1.1914
-0.6521,-0.4384
0.1033,-0.2972
-0.2206,-0.1557
-0.2790,-2.0370
-0.7337,0.9531
-0.0645,0.2629
