-0.7215,1.0461
-0.2012,2.1269
-0.0205,-0.6558
0.2789,-1.1424
1.0583,0.9490
0.6217,-0.4046
-1.7506,-0.3843
0.6973,0.4820
0.8115,0.4438
0.6363,0.3811
1.3101,1.1023
0.3271,0.8564
-0.6730,-1.1785
-0.1493,0.4020
-2.4490,-0.5842
0.4733,-0.9795
0.1169,0.1151
-0.5911,0.0685
-0.6547,-0.5299
-1.0807,0.5411
-0.0477,0.6817
0.3793,0.5386
-0.3304,-0.5100
-0.4999,-1.3221
-0.0360,-0.6107
-0.1748,-0.5653
-0.9573,0.0862
1.2925,0.6915
0.4409,2.1338
1.2809,-0.0029
-0.4977,-0.0895
-1.1187,-0.2550
0.8076,-0.8742
0.0412,0.4229
-0.7562,-0.1334
-0.0891,0.5396
-2.0089,0.8752
1.0839,-1.2508
-0.9812,0.8683
-0.6885,-0.8048
1.3395,-0.7527
-0.9092,-0.7458
-0.4129,-0.3097
-0.5062,-1.5219
1.6197,0.8265
0.0809,-0.6130
-1.0811,0.9597
-1.1245,1.9730
1.7357,0.2950
1.9375,-0.3927
1.6351,0.5759
-1.2559,-1.1414
-0.2135,0.0611
-0.1989,0.0123
0.3075,-0.1681
-0.5723,-0.6873
-0.9776,-0.9907
-0.4468,-0.0498
1.0821,0.7193
2.3726,-0.2831
0.2293,-1.4250
-0.2666,0.4615
0.7017,1.0915
-0.4876,-1.0443
1.8625,-2.8428
1.1069,0.9968
-1.2276,0.0765
-0.6699,-1.8667
1.3409,-0.6136
0.3881,1.1694
0.3931,-0.5750
-1.7073,-0.2648
0.2279,0.0047
0.6856,-0.0394
-0.6368,-0.5054
-1.0026,-1.1578
-0.1856,0.7104
-1.0540,0.7282
-0.0715,0.8669
0.2792,2.4316
1.3733,0.1102
0.1798,0.0264
-0.5420,0.9703
1.6342,-0.0053
0.8252,1.4095
0.2308,1.7579
0.6716,0.8850
-0.5081,1.1409
0.8564,0.4032
0.2685,0.1910
0.6250,-0.6936
-1.0473,0.0110
1.5357,-1.1056
0.4344,1.9080
-1.9171,-0.1654
0.4699,-0.7324
1.2744,-0.9907
0.6385,0.8943
1.3808,0.4482
1.3198,0.8892
-0.9094,1.0733
-2.3056,-0.1047
1.7887,1.5473
0.3908,0.1698
0.0203,0.8040
-0.4060,-1.7240
-1.5349,0.1741
0.2214,-0.4841
-1.3745,-0.7316
-0.8393,-2.1319
-0.2086,-1.8104
0.7559,-0.0523
0.3757,-0.0862
-1.3454,-1.1897
1.4819,-0.7541
0.0327,0.9473
1.8705,-0.1826
-1.2090,-0.0663
-0.7826,0.9050
-0.7673,1.4582
-0.1072,-1.1180
-0.9771,1.8133
-0.9640,0.1508
-2.3792,-0.2830
-0.8382,1.6501
0.2573,0.6664
-0.1838,-0.3464
-0.1676,-0.2640
-0.1170,-0.6443
0.1685,-0.9055
-0.5012,0.7167
-0.7051,-0.0073
0.5082,-2.8148
-0.4209,-0.1495
0.2291,0.5775
-0.9595,0.7531
-0.1460,-0.1670
0.7445,-0.5818
-0.8905,0.3658
0.1391,-0.5489
-0.2361,0.5787
-0.0755,-1.9558
-0.3586,0.5220
-2.0776,1.6011
-0.1435,0.7326
1.3933,0.5557
0.6518,-0.8133
-0.3771,-0.5390
-0.6614,1.3079
0.2490,-0.4826
-0.3835,-1.7524
-0.5285,-0.9266
0.0554,0.9224
1.2538,0.0410
-2.5200,0.4136
0.5849,0.5972
-1.0081,1.9243
0.9443,0.7141
-2.4240,-2.3123
-0.2238,1.3807
0.0581,1.3907
-0.4246,-0.4539
-0.2029,-0.6283
-1.5131,1.0232
-1.1264,-0.4891
-0.8150,-0.4024
0.3666,1.3997
-0.5861,0.2806
1.5374,1.8809
0.1401,-0.7997
-1.8628,-0.5607
-0.4542,1.7089
-0.6521,-0.6448
0.1033,-1.4225
-0.2206,-0.7559
-0.2790,0.1575
-0.7337,0.3783
-0.0645,0.1787
