-0.4606,0.3783
-0.2624,0.0207
-1.2132,-1.5055
-1.3194,2.7479
0.9312,1.7515
0.0112,-0.4057
-0.6451,-2.2030
0.8057,-0.3194
0.2316,0.6090
-0.9898,1.7391
1.3396,1.2224
0.2895,1.2419
1.4789,1.8792
1.1380,1.2983
-0.6841,-0.9380
-1.2919,3.2932
-0.0729,0.1449
-0.3306,-1.7073
-0.8436,-2.0774
0.4978,0.5102
1.4885,2.3348
-0.5465,0.6309
-0.8468,0.2705
-0.2463,0.0659
0.6630,0.2335
-0.8542,0.7792
-1.2013,2.3691
-0.1199,0.3651
-0.0653,-0.7915
0.4853,-0.3867
-0.5955,1.7845
-0.1497,-2.0625
-0.4348,0.2227
-0.0793,-0.0094
1.5352,1.8024
-0.6065,-0.7958
-1.3474,1.9154
0.4694,0.6986
-0.9036,2.5911
0.0359,-0.4693
-0.6275,-0.5315
0.5354,0.2882
0.5529,0.9430
-0.2037,-1.5275
-2.0543,4.9204
0.1326,0.9913
1.5929,2.4670
1.0184,1.0035
-1.5804,2.8001
-0.0787,-0.6504
-0.6817,0.4124
-1.0246,1.8229
-1.2344,1.2038
0.2888,-1.0372
-0.4293,1.6449
0.0558,0.4122
-0.3679,1.2679
-0.4650,0.7862
0.3710,-0.7801
0.7283,2.2314
2.1122,4.4364
-1.3573,1.0725
-1.0226,0.2082
1.0378,0.9853
-0.3898,0.7821
-1.3813,2.2924
0.3155,-0.5103
1.5532,1.9989
0.7079,1.6192
1.9574,3.1310
0.5045,-0.0955
1.8645,5.2933
-0.3398,-1.5246
-1.1398,1.5762
-0.2111,-0.6299
1.1902,1.6206
-1.1162,2.5533
0.6353,0.8657
-0.6014,1.6502
0.5512,-0.6523
-1.0998,2.4054
0.0860,-0.3982
-2.0046,3.4149
-0.4931,2.0767
0.4620,-0.7518
-0.3210,-0.2939
1.2366,1.6189
-0.6313,0.6625
-2.3252,5.6988
-1.2316,2.2987
1.0556,1.5184
-0.1132,-0.3126
0.3792,-0.2301
0.9442,0.5972
-2.1204,2.7783
-0.6447,0.3617
-0.7043,0.7139
-1.0181,3.2098
-0.1821,0.6056
1.5210,3.1285
-0.0384,-1.0774
1.2274,0.9267
-0.6962,-1.3910
0.0075,0.9175
-0.7829,0.0660
0.5869,-0.2606
-0.2512,0.0884
0.4801,0.4920
0.6682,1.1899
-0.0783,-0.1559
0.8892,1.2263
2.3093,6.1941
0.5246,0.3393
-0.0118,-1.7271
0.9131,1.5499
0.0559,0.0398
-1.1071,1.0407
0.4855,-0.5790
-0.0050,0.9900
-0.2762,-1.7054
1.2765,1.5853
1.8634,4.3625
-0.5226,-0.1831
0.1034,-1.8930
-0.8076,0.2602
0.6804,-0.6440
-2.3646,7.3488
0.9901,0.2611
0.2189,-0.1720
0.2617,0.6435
1.2134,1.6426
-0.2747,-0.4203
-0.1331,1.2204
-1.2705,1.5021
-1.6636,3.3304
-0.7036,0.4643
0.2809,-1.2440
-0.5412,-0.7901
-1.3335,1.9358
1.0727,-0.3157
-0.7121,1.1806
-0.0113,0.3627
-0.0008,0.6065
-0.2494,0.1364
0.3966,1.2378
-0.2640,-0.5927
-1.6640,3.2443
-1.0290,2.3031
0.2431,0.0887
-1.2566,2.2707
-0.3472,-0.5651
-0.9414,0.8430
-1.1746,-0.1681
-1.0211,-0.0291
-0.4017,-0.0598
0.1737,-1.6456
-0.1161,-1.6847
1.0641,1.0238
-0.2454,-0.2406
-1.5175,0.9346
0.0097,0.7378
0.0714,-0.3992
0.3165,0.9570
0.4998,3.5935
1.2781,2.2599
-0.5478,1.5797
0.2608,-0.6732
-0.0132,1.0343
-0.5803,-0.2815
2.1363,4.9876
-0.2576,0.9613
-1.4095,1.7493
1.7701,3.0053
0.3255,1.1255
-1.1190,3.0007
0.6204,1.3723
1.2698,1.1923
-0.8960,0.4692
0.1352,-0.8395
-0.1390,-0.7523
-1.1634,2.8178
1.1837,2.4930
-0.0154,-0.2166
0.5362,1.7075
-0.7164,1.1401
-0.6556,2.6513
0.3144,-1.1936
0.1068,1.1817
1.8482,2.2370
-0.2751,-0.4922
2.2126,6.0727
1.5085,2.5014
-1.9451,4.5409
-1.6805,1.9759
-0.5735,2.1885
-0.1858,-0.0014
0.0089,2.5916
0.8369,0.0092
-0.7223,-1.0549
-0.7215,-0.0896
-0.2012,0.4172
-0.0205,1.2732
0.2789,-0.5140
1.0583,3.3696
0.6217,0.3702
-1.7506,3.8004
0.6973,-0.1546
0.8115,2.1029
0.6363,-0.7541
1.3101,2.4026
0.3271,0.8374
-0.6730,0.9674
-0.1493,1.7181
-2.4490,5.3214
0.4733,3.6368
0.1169,-0.3811
-0.5911,1.5553
-0.6547,0.7364
-1.0807,0.6814
-0.0477,-0.3288
0.3793,0.9206
-0.3304,-0.2235
-0.4999,2.3462
-0.0360,0.3901
-0.1748,-0.6220
-0.9573,0.8596
1.2925,2.0932
0.4409,0.1195
1.2809,2.4275
-0.4977,0.1107
-1.1187,1.8880
0.8076,2.2304
0.0412,-0.0292
-0.7562,0.8882
-0.0891,1.9927
-2.0089,3.3904
1.0839,1.4882
-0.9812,2.5551
-0.6885,-0.4992
1.3395,0.6465
-0.9092,-0.6578
-0.4129,-0.7956
-0.5062,0.2165
1.6197,0.5016
0.0809,-1.8299
-1.0811,-0.3733
-1.1245,1.0291
1.7357,4.2120
1.9375,3.7206
1.6351,2.1321
-1.2559,1.5100
-0.2135,2.3016
-0.1989,0.2519
0.3075,0.2830
-0.5723,0.6123
-0.9776,-0.5738
-0.4468,-2.1706
1.0821,-0.8611
2.3726,6.8497
0.2293,-0.3122
-0.2666,-0.5617
0.7017,0.2698
-0.4876,0.4183
1.8625,4.3659
1.1069,-0.0054
-1.2276,1.6323
-0.6699,1.2561
1.3409,0.7327
0.3881,-1.8585
0.3931,0.3977
-1.7073,3.0645
0.2279,2.6597
0.6856,0.4169
-0.6368,0.3908
-1.0026,0.4885
-0.1856,1.2418
-1.0540,1.2218
-0.0715,1.6986
0.2792,0.5353
1.3733,2.9530
0.1798,-0.0952
-0.5420,0.4818
1.6342,2.2173
0.8252,0.0609
0.2308,-1.8721
0.6716,-0.9744
-0.5081,0.5261
0.8564,0.3707
0.2685,-0.9120
0.6250,1.7556
-1.0473,1.9639
1.5357,1.9293
0.4344,1.1605
-1.9171,2.5320
0.4699,2.2685
1.2744,1.6318
0.6385,1.1545
1.3808,2.4462
1.3198,1.0502
-0.9094,1.9111
-2.3056,5.9452
1.7887,2.4435
0.3908,0.3916
0.0203,-1.2029
-0.4060,-0.1434
-1.5349,0.8180
0.2214,-0.5713
-1.3745,1.6744
-0.8393,1.7864
-0.2086,-0.1275
0.7559,-0.2389
0.3757,0.1355
-1.3454,0.6472
1.4819,1.5489
0.0327,1.5734
1.8705,3.6288
-1.2090,0.6574
-0.7826,0.5101
-0.7673,-0.0788
-0.1072,-0.6942
-0.9771,0.7345
-0.9640,0.4786
-2.3792,5.8013
-0.8382,2.2839
0.2573,-0.2308
-0.1838,-0.3175
-0.1676,0.9006
-0.1170,0.8349
0.1685,0.6257
-0.5012,0.2909
-0.7051,-0.6294
0.5082,0.9407
-0.4209,-0.0947
0.2291,0.2165
-0.9595,0.4473
-0.1460,0.4731
0.7445,0.2833
-0.8905,0.2218
0.1391,-1.3973
-0.2361,-1.0012
-0.0755,1.7723
-0.3586,2.2364
-2.0776,3.2940
-0.1435,-0.0915
1.3933,2.0043
0.6518,-0.0145
-0.3771,1.9772
-0.6614,0.9974
0.2490,-0.5580
-0.3835,-1.0998
-0.5285,0.3744
0.0554,0.0695
1.2538,0.1997
-2.5200,7.0255
0.5849,0.3987
-1.0081,2.3394
0.9443,0.6592
-2.4240,6.3906
-0.2238,-0.6019
0.0581,0.0174
-0.4246,1.3932
-0.2029,1.4521
-1.5131,2.3759
-1.1264,3.8140
-0.8150,0.5785
0.3666,1.4212
-0.5861,0.5912
1.5374,2.0316
0.1401,1.8638
-1.8628,3.7570
-0.4542,-0.0629
-0.6521,0.2430
0.1033,0.3379
-0.2206,0.0423
-0.2790,0.1422
-0.7337,0.3699
-0.0645,-0.9576
